URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,38888,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:18,28 Jul 2025 16:33:23,28 Jul 2025 16:33:26,28 Jul 2025 16:33:28,10352,,,,5300,2239,2813,0.979,0.48,3.393,,1881,663,,0,7598,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,38824,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:18,28 Jul 2025 16:33:24,28 Jul 2025 16:33:26,28 Jul 2025 16:33:27,9348,,,,5565,930,2853,0.306,0.464,0.3,,1881,705,,0,279,,
"https://unified-uat.digit.org/boundary-service/boundary-relationships/_search?tenantId=mz&hierarchyType=NIGERIAFINA4&includeChildren=true&codes=NIGERIAFINA4_NI_02_01_01_AKURE_NORTH,NIGERIAFINA4_NI_01_03_01_KD_ZANGON_AYA,NIGERIAFINA4_NI_01_02_10_KD_AUCHAN,NIGERIAFINA4_NI_01_02_09_KD_IKARA,NIGERIAFINA4_NI_01_02_08_KD_JAMFALAM,NIGERIAFINA4_NI_01_02_07_KD_KURMIN_KOGI,NIGERIAFINA4_NI_01_02_06_KD_KUYA,NIGERIAFINA4_NI_01_02_05_KD_PAKI,NIGERIAFINA4_NI_01_02_04_KD_PALA,NIGERIAFINA4_NI_01_02_03_KD_RUMI,NIGERIAFINA4_NI_01_02_02_KD_SAULAWA,NIGERIAFINA4_NI_01_02_01_KD_SAYA_SAYA,NIGERIAFINA4_NI_01_01_10_KD_DURA_BITARO,NIGERIAFINA4_NI_01_01_09_KD_NOK,NIGERIAFINA4_NI_01_01_08_KD_SAB_ZURO,NIGERIAFINA4_NI_01_01_07_KD_FADA_JABA_,NIGERIAFINA4_NI_01_01_06_KD_DADDU,NIGERIAFINA4_NI_01_01_05_KD_SAB_CHEM,NIGERIAFINA4_NI_01_01_04_KD_CHORI,NIGERIAFINA4_NI_01_01_03_KD_SAMBAN,NIGERIAFINA4_NI_01_01_02_KD_NDUYA,NIGERIAFINA4_NI_01_01_01_KD_FAI",COMPLETE,200,https,POST,application/json,/127.0.0.1,38838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:18,28 Jul 2025 16:33:27,28 Jul 2025 16:33:30,28 Jul 2025 16:34:07,48983,,,,8766,36953,3264,3.867,0.375,5.036,,2748,540,,0,186131,,
https://unified-uat.digit.org/project-factory/v1/project-type/update,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,60472,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:21,28 Jul 2025 16:33:36,28 Jul 2025 16:33:36,28 Jul 2025 16:33:41,20256,119,235,6154,8250,5498,0,0.898,1.281,1.385,1096,1907,7573,272,0,7344,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=141&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=28350&tfd=3558480,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38872,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:21,28 Jul 2025 16:33:24,28 Jul 2025 16:33:27,28 Jul 2025 16:33:27,6094,,,,2964,419,2711,0.202,0.415,0.0,,1231,0,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753700604392&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:33:24,28 Jul 2025 16:33:25,28 Jul 2025 16:33:28,28 Jul 2025 16:33:28,4286,,,,747,231,3308,0.082,0.06,1.329,,45,,,307,0,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=46&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=29898&tfd=3561696,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38846,analytics.google.com/216.239.38.181,443,,28 Jul 2025 16:33:25,28 Jul 2025 16:33:27,28 Jul 2025 16:33:29,28 Jul 2025 16:33:29,4740,,,,1969,139,2632,0.256,0.616,0.0,,1214,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=42&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=29897&tfd=3561705,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38446,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:25,28 Jul 2025 16:33:26,28 Jul 2025 16:33:28,28 Jul 2025 16:33:28,3854,,,,969,278,2607,0.316,1.256,0.0,,1218,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=42&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=29896&tfd=3561713,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38850,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:25,28 Jul 2025 16:33:26,28 Jul 2025 16:33:29,28 Jul 2025 16:33:29,4213,,,,1469,139,2605,0.289,0.829,0.0,,1218,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=42&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=29898&tfd=3561721,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38858,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:25,28 Jul 2025 16:33:27,28 Jul 2025 16:33:30,28 Jul 2025 16:33:30,5543,,,,2469,139,2935,0.219,0.493,0.0,,1218,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dt=DIGIT%20HCM&_s=142&tfd=3563493,COMPLETE,204,https,POST,text/plain,/127.0.0.1,43990,www.google-analytics.com/216.239.36.178,443,,28 Jul 2025 16:33:26,28 Jul 2025 16:33:33,28 Jul 2025 16:33:36,28 Jul 2025 16:33:37,10083,42,13,4145,2677,272,2934,0.382,1.339,1.0,1488,1262,837,272,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753700604392&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:33:28,28 Jul 2025 16:33:37,28 Jul 2025 16:33:41,28 Jul 2025 16:33:41,12743,,,,9251,422,3070,0.863,1.159,0.632,,22,10709,,252,15,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,38842,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:41,28 Jul 2025 16:33:44,28 Jul 2025 16:33:47,28 Jul 2025 16:33:51,9583,,,,3034,3908,2641,1.058,0.838,1.944,,1881,663,,0,7598,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,35224,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:33:41,28 Jul 2025 16:33:45,28 Jul 2025 16:33:47,28 Jul 2025 16:33:49,7831,,,,3297,1940,2594,0.365,0.784,0.143,,1881,705,,0,279,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,35230,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:33:41,28 Jul 2025 16:33:45,28 Jul 2025 16:33:48,28 Jul 2025 16:33:52,10773,,,,3725,4351,2697,1.056,0.684,2.03,,1881,668,,0,8834,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,38834,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:41,28 Jul 2025 16:33:46,28 Jul 2025 16:33:48,28 Jul 2025 16:33:50,8519,,,,4220,1486,2813,0.315,0.603,0.092,,1881,667,,0,137,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=43&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=10873&tfd=3585216,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38872,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:48,28 Jul 2025 16:33:50,28 Jul 2025 16:33:52,28 Jul 2025 16:33:52,4117,,,,1419,139,2559,0.295,0.858,0.0,,1218,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=43&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=10864&tfd=3585216,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38446,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:48,28 Jul 2025 16:33:50,28 Jul 2025 16:33:53,28 Jul 2025 16:33:53,4804,,,,1919,275,2610,0.253,0.634,0.0,,1218,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=43&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=10856&tfd=3585217,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38850,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:48,28 Jul 2025 16:33:51,28 Jul 2025 16:33:53,28 Jul 2025 16:33:54,5444,,,,2419,139,2886,0.223,0.503,0.0,,1218,0,,0,,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=47&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=10881&tfd=3585215,COMPLETE,204,https,POST,text/plain,/127.0.0.1,53096,analytics.google.com/216.239.38.181,443,,28 Jul 2025 16:33:48,28 Jul 2025 16:33:49,28 Jul 2025 16:33:52,28 Jul 2025 16:33:52,3804,,,,917,339,2548,0.319,1.323,0.0,,1214,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=143&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=9078&tfd=3585217,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38858,www.google-analytics.com/216.239.38.178,443,,28 Jul 2025 16:33:48,28 Jul 2025 16:33:51,28 Jul 2025 16:33:54,28 Jul 2025 16:33:54,5648,,,,2923,139,2586,0.217,0.42,0.0,,1230,0,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753700632092&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:33:52,28 Jul 2025 16:33:52,28 Jul 2025 16:33:55,28 Jul 2025 16:33:56,4282,,,,37,586,3659,0.082,1.216,0.523,,45,,,307,0,,
https://unified-uat.digit.org/filestore/v1/files,COMPLETE,201,https,POST,application/json;charset=UTF-8,/127.0.0.1,38842,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:33:53,28 Jul 2025 16:37:49,28 Jul 2025 16:37:52,28 Jul 2025 16:37:53,240660,,,,236612,1058,2990,1.168,1.187,0.086,,1973,279109,,0,91,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dt=DIGIT%20HCM&_s=144&tfd=3591255,COMPLETE,204,https,POST,text/plain,/127.0.0.1,43990,www.google-analytics.com/216.239.36.178,443,,28 Jul 2025 16:33:54,28 Jul 2025 16:33:58,28 Jul 2025 16:34:01,28 Jul 2025 16:34:01,7320,,,,3956,217,3147,0.483,0.894,0.0,,1263,2275,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753700636192&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:33:56,28 Jul 2025 16:33:56,28 Jul 2025 16:34:00,28 Jul 2025 16:34:16,20183,,,,699,16136,3348,0.017,0.064,0.019,,45,,,307,0,,
https://us.i.posthog.com/e/?ip=0&_=1753700632092&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:33:56,28 Jul 2025 16:34:16,28 Jul 2025 16:34:19,28 Jul 2025 16:34:22,26080,,,,19634,3376,3070,0.897,1.179,0.079,,22,23128,,252,15,,
https://us.i.posthog.com/e/?ip=0&_=1753700636192&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:34:16,28 Jul 2025 16:34:22,28 Jul 2025 16:34:25,28 Jul 2025 16:34:25,9447,,,,6018,72,3357,0.792,1.199,3.708,,17,7201,,252,15,,
https://ads.mozilla.org/v1/ads,COMPLETE,200,https,POST,application/json,/127.0.0.1,42368,ads.mozilla.org/34.36.137.203,443,,28 Jul 2025 16:34:40,28 Jul 2025 16:34:40,28 Jul 2025 16:34:43,28 Jul 2025 16:34:43,7340,140,16,3693,287,46,3158,0.233,4.473,9.391,900,161,223,260,113,59,,
https://unified-uat.digit.org/access/v1/actions/mdms/_get,COMPLETE,200,https,POST,application/json,/127.0.0.1,38838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:35:41,28 Jul 2025 16:35:49,28 Jul 2025 16:35:49,28 Jul 2025 16:35:54,17329,,143,4566,7193,4560,867,0.974,0.505,2.906,1096,1876,666,272,0,12981,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,35224,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:35:41,28 Jul 2025 16:35:53,28 Jul 2025 16:35:53,28 Jul 2025 16:35:58,20702,,141,4093,11693,4775,0,0.605,0.295,1.904,906,1877,668,260,0,8834,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,35230,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:35:41,28 Jul 2025 16:35:53,28 Jul 2025 16:35:53,28 Jul 2025 16:35:55,17878,,139,3865,11190,2684,0,0.215,0.308,0.147,906,1877,667,260,0,137,,
https://unified-uat.digit.org/project-factory/v1/project-type/search,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,38834,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:35:41,28 Jul 2025 16:35:52,28 Jul 2025 16:35:52,28 Jul 2025 16:35:56,20016,,142,4815,10672,4387,0,0.555,0.319,1.755,906,1887,617,260,0,7440,,
https://unified-uat.digit.org/filestore/v1/files/url?tenantId=mz&fileStoreIds=243af216-0522-4fa8-83dc-c627765a1fde,COMPLETE,200,https,GET,application/json,/127.0.0.1,60270,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:35:41,28 Jul 2025 16:35:54,28 Jul 2025 16:35:54,28 Jul 2025 16:35:57,14158,206,398,4384,5830,3340,0,0.275,0.468,0.348,906,1826,,260,0,905,,
https://unified-uat.digit.org/project-factory/v1/project-type/update,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,47202,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:35:45,28 Jul 2025 16:36:05,28 Jul 2025 16:36:05,28 Jul 2025 16:36:10,22488,0,328,5652,11818,4690,0,0.808,0.887,1.642,906,1903,7674,260,0,7445,,
https://us.i.posthog.com/e/?ip=0&_=1753700748681&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:35:48,28 Jul 2025 16:35:51,28 Jul 2025 16:35:54,28 Jul 2025 16:35:55,6693,,,,2458,985,3250,0.052,0.018,0.311,,45,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D3%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D2%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dt=DIGIT%20HCM&_s=145&tfd=3707775,COMPLETE,204,https,POST,text/plain,/127.0.0.1,43990,www.google-analytics.com/216.239.36.178,443,,28 Jul 2025 16:35:51,28 Jul 2025 16:35:55,28 Jul 2025 16:35:58,28 Jul 2025 16:35:58,7348,,,,4383,139,2826,0.274,0.459,0.0,,1262,754,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753700748681&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,35276,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 16:35:55,28 Jul 2025 16:36:07,28 Jul 2025 16:36:10,28 Jul 2025 16:36:14,18998,,,,12329,3674,2995,0.592,0.891,0.072,,22,10972,,252,15,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,38838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:36:10,28 Jul 2025 16:36:15,28 Jul 2025 16:36:18,28 Jul 2025 16:36:21,10637,,,,5336,2549,2752,1.069,0.476,3.465,,1877,668,,0,8833,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,35230,unified-uat.digit.org/35.154.67.28,443,,28 Jul 2025 16:36:10,28 Jul 2025 16:36:16,28 Jul 2025 16:36:19,28 Jul 2025 16:36:19,9126,,,,6074,410,2642,0.293,0.418,0.334,,1877,667,,0,137,,
